3320.0,11.4873
3322.0,12.2366
3324.0,11.0421
3326.0,10.2345
3328.0,11.3733
3330.0,12.9557
3332.0,12.1968
3334.0,11.4921
3336.0,12.6551
3338.0,11.5441
3340.0,12.1879
3342.0,13.2948
3344.0,12.0641
3346.0,12.5035
3348.0,12.3221
3350.0,11.4833
3352.0,13.2569
3354.0,12.1925
3356.0,10.8597
3358.0,10.9672
3360.0,11.0746
3362.0,11.182
3364.0,11.2894
3366.0,11.2894
3368.0,11.365
3370.0,11.9933
3372.0,10.4842
3374.0,12.4637
3376.0,13.1837
3378.0,13.3593
3380.0,12.9659
3382.0,13.007
3384.0,13.6913
3386.0,11.3417
3388.0,11.5429
3390.0,12.958
3392.0,11.9026
3394.0,11.6175
3396.0,11.2914
3398.0,11.7967
3400.0,12.1962
3402.0,12.6847
3404.0,11.63
3406.0,11.4915
3408.0,11.7711
3410.0,11.8554
3412.0,13.6007
3414.0,13.517
3416.0,12.5116
3418.0,12.7704
3420.0,12.9211
3422.0,12.6673
3424.0,12.6669
3426.0,12.8103
3428.0,12.3342
3430.0,13.4579
3432.0,12.202
3434.0,12.727
3436.0,12.086
3438.0,12.205
3440.0,12.339
3442.0,13.1948
3444.0,13.1973
3446.0,13.0375
3448.0,12.672
3450.0,13.7668
3452.0,12.9676
3454.0,12.101
3456.0,12.5672
3458.0,13.8166
3460.0,13.1982
3462.0,13.615
3464.0,13.9408
3466.0,14.1089
3468.0,13.8177
3470.0,13.7249
3472.0,14.8043
3474.0,13.3285
3476.0,14.4516
3478.0,15.3411
3480.0,15.2013
3482.0,14.1314
3484.0,14.6935
3486.0,15.0987
3488.0,15.4715
3490.0,15.8527
3492.0,16.3673
3494.0,16.8789
3496.0,15.9786
3498.0,17.5303
3500.0,16.4186
3502.0,15.6891
3504.0,15.331
3506.0,16.2861
3508.0,16.5253
3510.0,15.3998
3512.0,16.4358
3514.0,16.5736
3516.0,16.1804
3518.0,17.5925
3520.0,16.2336
3522.0,15.7669
3524.0,15.9058
3526.0,14.9794
3528.0,15.1717
3530.0,14.9054
3532.0,15.5221
3534.0,15.681
3536.0,16.3473
3538.0,15.2488
3540.0,14.674
3542.0,14.429
3544.0,14.3048
3546.0,14.1404
3548.0,13.618
3550.0,13.1221
3552.0,13.9295
3554.0,14.1355
3556.0,14.0365
3558.0,13.711
3560.0,12.7708
3562.0,13.834
3564.0,14.0704
3566.0,13.6347
3568.0,13.4574
3570.0,13.594
3572.0,13.6475
3574.0,13.6024
3576.0,13.2465
3578.0,12.8923
3580.0,13.354
3582.0,13.2348
3584.0,12.6284
3586.0,12.877
3588.0,12.4297
3590.0,11.3865
3592.0,11.0685
3594.0,11.5265
3596.0,11.9437
3598.0,12.0163
3600.0,11.8585
3602.0,11.2071
3604.0,11.1568
3606.0,11.6012
3608.0,10.8933
3610.0,10.6739
3612.0,11.3847
3614.0,11.2359
3616.0,11.3558
3618.0,11.4031
3620.0,11.4016
3622.0,11.521
3624.0,12.1158
3626.0,12.7262
3628.0,12.8338
3630.0,13.1111
3632.0,13.6133
3634.0,14.0346
3636.0,14.8235
3638.0,15.3458
3640.0,16.448
3642.0,17.5152
3644.0,17.8882
3646.0,17.1218
3648.0,17.6285
3650.0,18.7815
3652.0,19.4373
3654.0,20.0374
3656.0,20.1382
3658.0,20.4976
3660.0,20.1052
3662.0,21.2303
3664.0,22.4365
3666.0,23.8273
3668.0,23.8523
3670.0,24.0927
3672.0,24.4154
3674.0,24.6368
3676.0,26.13
3678.0,26.8548
3680.0,25.7256
3682.0,26.8433
3684.0,29.1873
3686.0,29.2087
3688.0,28.9683
3690.0,29.6724
3692.0,29.9144
3694.0,29.4972
3696.0,30.0387
3698.0,29.9649
3700.0,29.685
3702.0,30.2851
3704.0,31.1501
3706.0,31.4323
3708.0,30.1843
3710.0,29.3134
3712.0,29.4342
3714.0,29.3646
3716.0,29.0996
3718.0,28.0752
3720.0,27.2298
3722.0,27.6709
3724.0,26.5835
3726.0,25.7699
3728.0,25.1098
3730.0,24.0913
3732.0,23.4364
3734.0,22.7475
3736.0,21.1493
3738.0,20.1106
3740.0,19.8206
3742.0,18.9268
3744.0,18.7449
3746.0,18.2065
3748.0,17.7453
3750.0,16.8025
3752.0,16.4568
3754.0,16.2459
3756.0,15.6846
3758.0,14.9378
3760.0,14.1854
3762.0,13.456
3764.0,13.432
3766.0,13.4755
3768.0,13.28
3770.0,12.6657
3772.0,12.7154
3774.0,12.8029
3776.0,12.5178
3778.0,11.9196
3780.0,12.6067
3782.0,12.3
3784.0,11.7149
3786.0,11.7459
3788.0,11.2312
3790.0,10.8574
3792.0,10.8146
3794.0,11.0239
3796.0,11.1398
3798.0,10.8546
3800.0,10.9065
3802.0,10.411
3804.0,10.3516
3806.0,10.9321
3808.0,11.1161
3810.0,10.1933
3812.0,10.3714
3814.0,11.1993
3816.0,10.8877
3818.0,10.8906
3820.0,11.0125
3822.0,11.293
3824.0,11.5336
3826.0,11.5967
3828.0,11.6142
3830.0,11.9774
3832.0,12.3008
3834.0,12.2951
3836.0,12.4183
3838.0,12.9028
3840.0,12.9361
3842.0,12.9657
3844.0,13.2829
3846.0,13.7066
3848.0,13.667
3850.0,14.0277
3852.0,14.2294
3854.0,14.6375
3856.0,15.6111
3858.0,15.7643
3860.0,15.4873
3862.0,16.0968
3864.0,15.9799
3866.0,16.5101
3868.0,17.1597
3870.0,18.3519
3872.0,19.0877
3874.0,18.6632
3876.0,19.1734
3878.0,20.0804
3880.0,21.1625
3882.0,21.8069
3884.0,22.5015
3886.0,23.5662
3888.0,24.5494
3890.0,24.9939
3892.0,26.2959
3894.0,27.7269
3896.0,28.6565
3898.0,29.5111
3900.0,30.7006
3902.0,31.3096
3904.0,32.3261
3906.0,32.6891
3908.0,33.8387
3910.0,34.8884
3912.0,35.6855
3914.0,36.1733
3916.0,36.0855
3918.0,37.1425
3920.0,37.6839
3922.0,37.8059
3924.0,38.1449
3926.0,39.4622
3928.0,39.8216
3930.0,39.8813
3932.0,38.8641
3934.0,38.5036
3936.0,40.1804
3938.0,41.4765
3940.0,41.6225
3942.0,41.4578
3944.0,42.7266
3946.0,43.5062
3948.0,43.0321
3950.0,43.0401
3952.0,42.945
3954.0,42.9552
3956.0,43.4048
3958.0,43.9502
3960.0,44.692
3962.0,44.3177
3964.0,43.5089
3966.0,43.4784
3968.0,43.18
3970.0,43.2955
3972.0,44.7289
3974.0,45.4502
3976.0,45.8876
3978.0,45.1722
3980.0,44.5382
3982.0,44.3524
3984.0,43.6153
3986.0,42.6522
3988.0,41.1243
3990.0,40.3685
3992.0,39.9014
3994.0,38.0755
