3300.0,2.84202
3302.0,2.64748
3304.0,2.75406
3306.0,2.77574
3308.0,2.94045
3310.0,2.81236
3312.0,2.9653
3314.0,2.98498
3316.0,2.84913
3318.0,2.78971
3320.0,2.86139
3322.0,2.89107
3324.0,2.95103
3326.0,2.9464
3328.0,3.01822
3330.0,2.98296
3332.0,3.01733
3334.0,2.99902
3336.0,2.91822
3338.0,2.84018
3340.0,3.16178
3342.0,3.02379
3344.0,3.03084
3346.0,3.21632
3348.0,3.29395
3350.0,3.02824
3352.0,3.21847
3354.0,3.44652
3356.0,3.50264
3358.0,3.52512
3360.0,3.44666
3362.0,3.38162
3364.0,3.6799
3366.0,3.5486
3368.0,2.89698
3370.0,3.42399
3372.0,3.63192
3374.0,3.57598
3376.0,3.59045
3378.0,3.76044
3380.0,3.69513
3382.0,3.72832
3384.0,3.68443
3386.0,3.69915
3388.0,3.72377
3390.0,3.75461
3392.0,3.81376
3394.0,3.81894
3396.0,3.81576
3398.0,3.79352
3400.0,3.81028
3402.0,3.82323
3404.0,3.96272
3406.0,4.12452
3408.0,4.16243
3410.0,4.21011
3412.0,4.22146
3414.0,4.40123
3416.0,4.30566
3418.0,4.19303
3420.0,4.34336
3422.0,4.17774
3424.0,4.09123
3426.0,4.1282
3428.0,4.16622
3430.0,4.27997
3432.0,4.27608
3434.0,4.37511
3436.0,4.42473
3438.0,4.28665
3440.0,4.10851
3442.0,4.21254
3444.0,4.31816
3446.0,4.35175
3448.0,4.3944
3450.0,4.42596
3452.0,4.39985
3454.0,4.60087
3456.0,4.64308
3458.0,4.61808
3460.0,4.62488
3462.0,4.63253
3464.0,4.60799
3466.0,4.71658
3468.0,4.70082
3470.0,4.82868
3472.0,4.73822
3474.0,4.82757
3476.0,4.85006
3478.0,5.00003
3480.0,5.04493
3482.0,5.07616
3484.0,4.86232
3486.0,4.63157
3488.0,5.0163
3490.0,5.09499
3492.0,5.15582
3494.0,5.19461
3496.0,5.18629
3498.0,5.22667
3500.0,5.2616
3502.0,5.26581
3504.0,5.41176
3506.0,5.46128
3508.0,5.52123
3510.0,5.44686
3512.0,5.52611
3514.0,5.46825
3516.0,5.61635
3518.0,5.73675
3520.0,5.67104
3522.0,5.76339
3524.0,6.05644
3526.0,5.84865
3528.0,5.93395
3530.0,5.89596
3532.0,6.07806
3534.0,6.28896
3536.0,6.27152
3538.0,6.27098
3540.0,6.27779
3542.0,6.18403
3544.0,6.29041
3546.0,6.10881
3548.0,6.22785
3550.0,6.26578
3552.0,6.32049
3554.0,6.30146
3556.0,6.22694
3558.0,6.29452
3560.0,6.3436
3562.0,6.15363
3564.0,6.2303
3566.0,6.13901
3568.0,6.23865
3570.0,6.19714
3572.0,6.35656
3574.0,6.45619
3576.0,6.43662
3578.0,6.4458
3580.0,6.57487
3582.0,6.53646
3584.0,6.5466
3586.0,6.53679
3588.0,6.56359
3590.0,6.65861
3592.0,6.67991
3594.0,6.68018
3596.0,6.51691
3598.0,6.52774
3600.0,6.34223
3602.0,6.30884
3604.0,6.37692
3606.0,6.34887
3608.0,6.33473
3610.0,6.1056
3612.0,6.08033
3614.0,6.09984
3616.0,6.03918
3618.0,5.83915
3620.0,5.80882
3622.0,5.69637
3624.0,5.61037
3626.0,5.4251
3628.0,5.39753
3630.0,5.41892
3632.0,5.34509
3634.0,5.2937
3636.0,5.32502
3638.0,5.29816
3640.0,5.89676
3642.0,5.50853
3644.0,5.26802
3646.0,5.26386
3648.0,5.29078
3650.0,5.30936
3652.0,5.32497
3654.0,5.29626
3656.0,5.2996
3658.0,5.16363
3660.0,5.07969
3662.0,5.08439
3664.0,5.04654
3666.0,5.14141
3668.0,5.10381
3670.0,5.06437
3672.0,4.95866
3674.0,4.86534
3676.0,4.73226
3678.0,4.62611
3680.0,4.55832
3682.0,4.48294
3684.0,4.36059
3686.0,4.21981
3688.0,4.24958
3690.0,4.11114
3692.0,3.98046
3694.0,3.99188
3696.0,3.8623
3698.0,3.71705
3700.0,3.5724
3702.0,3.42631
3704.0,3.26438
3706.0,3.21816
3708.0,3.1487
3710.0,3.08507
3712.0,2.95288
3714.0,2.86759
3716.0,2.77164
3718.0,2.71054
3720.0,2.65212
3722.0,2.63828
3724.0,2.57617
3726.0,2.58241
3728.0,2.46518
3730.0,2.45746
3732.0,2.42264
3734.0,2.48955
3736.0,2.41353
3738.0,2.32802
3740.0,2.315
3742.0,2.2622
3744.0,2.23034
3746.0,2.25365
3748.0,2.29811
3750.0,2.28493
3752.0,2.2408
3754.0,2.32163
3756.0,2.36507
3758.0,2.31647
3760.0,2.2972
3762.0,2.41605
3764.0,2.46507
3766.0,2.29929
3768.0,2.34115
3770.0,2.41873
3772.0,2.5178
3774.0,2.51383
3776.0,2.62997
