3720.0,5.8610704e-16,1.0626945e-16
3721.5,4.5520001e-16,1.0988373e-16
3723.0,4.2392001e-16,1.0733384e-16
3724.5,4.6633499e-16,1.0435696e-16
3726.0,3.1786799e-16,1.0316573e-16
3727.5,4.0567801e-16,1.0276257e-16
3729.0,3.46748e-16,1.0268638e-16
3730.5,3.5334599e-16,1.0581762e-16
3732.0,3.89803e-16,1.0090845e-16
3733.5,6.2966402e-16,1.0204553e-16
3735.0,5.1185296e-16,1.0265123e-16
3736.5,4.3415799e-16,1.0227603e-16
3738.0,5.63753e-16,1.0535369e-16
3739.5,3.1960999e-16,9.9295081e-17
3741.0,2.7421098e-16,9.7401147e-17
3742.5,3.9840099e-16,9.8436069e-17
3744.0,3.98705e-16,9.6984028e-17
3745.5,3.9485201e-16,9.4455528e-17
3747.0,4.1226399e-16,9.4992861e-17
3748.5,3.50281e-16,9.3230322e-17
3750.0,2.94023e-16,9.1360298e-17
3751.5,3.2490799e-16,9.1162226e-17
3753.0,2.9817201e-16,8.905985e-17
3754.5,4.6086502e-16,9.0523876e-17
3756.0,3.94638e-16,8.9314482e-17
3757.5,2.7595298e-16,8.8195226e-17
3759.0,3.7538901e-16,8.8724026e-17
3760.5,3.6252002e-16,8.7411027e-17
3762.0,2.9979598e-16,8.7180821e-17
3763.5,4.0016002e-16,8.7495095e-17
3765.0,4.56827e-16,8.6152677e-17
3766.5,4.5661302e-16,8.4858366e-17
3768.0,4.0231799e-16,8.3958585e-17
3769.5,3.9876101e-16,8.3641398e-17
3771.0,4.5841e-16,8.4284269e-17
3772.5,2.9069199e-16,8.1364543e-17
3774.0,2.4102e-16,8.0851076e-17
3775.5,4.2765899e-16,8.4366021e-17
3777.0,4.9359897e-16,8.3857126e-17
3778.5,3.79276e-16,7.9764831e-17
3780.0,2.99043e-16,7.8606008e-17
3781.5,2.49629e-16,7.8530089e-17
3783.0,2.7503999e-16,7.913542e-17
3784.5,2.93764e-16,7.8268657e-17
3786.0,3.51154e-16,7.923651e-17
3787.5,4.0249899e-16,7.9567378e-17
3789.0,2.5723202e-16,7.6431415e-17
3790.5,3.8535499e-16,7.8478905e-17
3792.0,5.4194301e-16,8.0853635e-17
3793.5,3.4288399e-16,7.6178251e-17
3795.0,4.50467e-16,7.8818137e-17
3796.5,3.9056901e-16,7.6507784e-17
3798.0,4.0619002e-16,7.6861286e-17
3799.5,3.7311598e-16,7.7467222e-17
3801.0,2.31553e-16,7.183993e-17
3802.5,3.3024099e-16,7.2768423e-17
3804.0,3.0116503e-16,7.5465686e-17
3805.5,3.1089601e-16,7.4281648e-17
3807.0,3.8508701e-16,7.3097432e-17
3808.5,3.2010701e-16,7.3441015e-17
3810.0,3.79024e-16,7.496292e-17
3811.5,4.1032002e-16,7.3682924e-17
3813.0,3.74858e-16,7.3500657e-17
3814.5,4.0151e-16,7.4808552e-17
3816.0,3.5915301e-16,7.5249375e-17
3817.5,4.60076e-16,7.652617e-17
3819.0,4.50114e-16,7.4758173e-17
3820.5,3.03512e-16,7.1434309e-17
3822.0,4.1732601e-16,7.2503857e-17
3823.5,5.3189402e-16,7.4383741e-17
3825.0,4.1031001e-16,7.2314568e-17
3826.5,3.2625202e-16,7.1247041e-17
3828.0,3.3416702e-16,7.1009696e-17
3829.5,3.4710899e-16,7.1712334e-17
3831.0,3.18816e-16,7.1949819e-17
3832.5,3.7369498e-16,7.2225359e-17
3834.0,4.5948403e-16,7.23174e-17
3835.5,4.4029998e-16,7.1716759e-17
3837.0,3.5099399e-16,7.0055185e-17
3838.5,3.39918e-16,6.9288472e-17
3840.0,3.6657e-16,6.9311077e-17
3841.5,3.7904902e-16,6.947144e-17
3843.0,3.2890401e-16,6.8396944e-17
3844.5,2.07183e-16,6.5708029e-17
3846.0,1.98441e-16,6.5483885e-17
3847.5,3.4422201e-16,6.6961231e-17
3849.0,4.0253301e-16,6.7723798e-17
3850.5,2.8431299e-16,6.5376084e-17
3852.0,2.1800099e-16,6.4995943e-17
3853.5,4.0252001e-16,6.8082987e-17
3855.0,3.9040199e-16,6.5921441e-17
3856.5,3.65182e-16,6.6134544e-17
3858.0,2.3619598e-16,6.3918223e-17
3859.5,2.0936701e-16,6.3219738e-17
3861.0,2.6833099e-16,6.4121503e-17
3862.5,2.8341201e-16,6.3336662e-17
3864.0,2.9684698e-16,6.294464e-17
3865.5,4.1755802e-16,6.4817584e-17
3867.0,3.5660699e-16,6.4913999e-17
3868.5,3.2233701e-16,6.3663872e-17
3870.0,3.2414699e-16,6.3159786e-17
3871.5,2.41139e-16,5.7714145e-17
3873.0,1.2387901e-16,5.8489668e-17
3874.5,3.03929e-16,6.3467887e-17
3876.0,4.5582702e-16,6.4998871e-17
3877.5,3.6303898e-16,6.2227097e-17
3879.0,2.4149399e-16,6.0363268e-17
3880.5,1.6641601e-16,5.766235e-17
3882.0,2.44476e-16,5.7900632e-17
3883.5,3.0762402e-16,5.8436342e-17
3885.0,3.0499899e-16,5.9681764e-17
3886.5,2.9488399e-16,5.9722902e-17
3888.0,2.3825602e-16,5.7442201e-17
3889.5,2.4295001e-16,5.7210369e-17
3891.0,2.07366e-16,5.71746e-17
3892.5,1.9035199e-16,5.7403091e-17
3894.0,2.1062701e-16,5.6731609e-17
3895.5,2.4568e-16,5.696e-17
3897.0,2.45418e-16,5.7400384e-17
3898.5,2.50036e-16,5.7497163e-17
3900.0,2.7268698e-16,5.8079156e-17
3901.5,2.2354301e-16,5.6684537e-17
3903.0,2.3732601e-16,5.681019e-17
3904.5,2.1982699e-16,5.6867369e-17
3906.0,2.1981201e-16,5.7262725e-17
3907.5,3.0245199e-16,5.9244643e-17
3909.0,1.96864e-16,5.7243955e-17
3910.5,1.00531e-16,5.4726927e-17
3912.0,1.5096401e-16,5.5882951e-17
3913.5,1.7462701e-16,5.6143612e-17
3915.0,1.81711e-16,5.5645091e-17
3916.5,2.56545e-16,5.566868e-17
3918.0,2.4831001e-16,5.5102576e-17
3919.5,2.1967799e-16,5.4898471e-17
3921.0,2.3991001e-16,5.5465246e-17
3922.5,2.7389602e-16,5.6139095e-17
3924.0,2.6070099e-16,5.5473919e-17
3925.5,2.5598699e-16,5.4918229e-17
3927.0,1.77909e-16,5.3046845e-17
3928.5,1.7019699e-16,5.2379519e-17
3930.0,1.9698601e-16,5.3220742e-17
3931.5,1.4319699e-16,5.27986e-17
3933.0,2.16831e-16,5.4412646e-17
3934.5,1.85735e-16,5.4118981e-17
3936.0,2.4231299e-16,5.491133e-17
3937.5,3.2159501e-16,5.4199502e-17
3939.0,2.6487401e-16,5.4395698e-17
3940.5,2.36507e-16,5.2806605e-17
3942.0,1.58896e-16,5.2263793e-17
3943.5,2.3060199e-16,5.3290989e-17
3945.0,2.35185e-16,5.4362466e-17
3946.5,2.23732e-16,5.2146171e-17
3948.0,2.35267e-16,5.3525299e-17
3949.5,2.3488398e-16,5.294147e-17
3951.0,2.6415601e-16,5.3374833e-17
3952.5,2.6081801e-16,5.2201278e-17
3954.0,3.22082e-16,5.2978526e-17
3955.5,2.2359801e-16,5.1969339e-17
3957.0,1.5189799e-16,5.0564314e-17
3958.5,1.84325e-16,5.0906277e-17
3960.0,2.7630498e-16,5.2259382e-17
3961.5,2.1000201e-16,5.0798365e-17
3963.0,2.1329301e-16,5.0284337e-17
3964.5,2.34236e-16,4.9070592e-17
3966.0,2.0265601e-16,4.9014792e-17
3967.5,2.56255e-16,5.0561677e-17
3969.0,2.34376e-16,5.0597579e-17
3970.5,1.79045e-16,4.9430241e-17
3972.0,1.86929e-16,5.0075424e-17
3973.5,2.21048e-16,4.9956928e-17
3975.0,1.7223101e-16,4.807145e-17
3976.5,2.17924e-16,4.9094495e-17
3978.0,2.79755e-16,5.0819945e-17
3979.5,2.3688902e-16,5.0751556e-17
3981.0,1.9043e-16,4.952087e-17
3982.5,2.4920199e-16,4.996836e-17
3984.0,2.4771399e-16,5.0625656e-17
3985.5,2.01894e-16,4.8957248e-17
3987.0,2.31033e-16,4.7717417e-17
3988.5,2.82415e-16,4.9708754e-17
3990.0,3.05349e-16,5.1691586e-17
3991.5,2.4616501e-16,5.008017e-17
3993.0,1.99644e-16,4.7645853e-17
3994.5,1.9972301e-16,4.6846203e-17
3996.0,2.0577701e-16,4.7428886e-17
3997.5,2.18756e-16,4.8397801e-17
3999.0,2.73404e-16,4.9624847e-17
4000.5,2.8177102e-16,4.9406191e-17
4002.0,2.03199e-16,4.7700963e-17
4003.5,2.24378e-16,4.7634212e-17
4005.0,1.86876e-16,4.6860043e-17
4006.5,1.9840799e-16,4.7476492e-17
4008.0,2.6560301e-16,4.9181694e-17
4009.5,2.1996499e-16,4.7977086e-17
4011.0,1.90231e-16,4.7380601e-17
4012.5,2.24446e-16,4.7827767e-17
4014.0,3.1308903e-16,4.9118796e-17
4015.5,3.05458e-16,4.8706824e-17
4017.0,2.9064699e-16,4.8944534e-17
4018.5,2.69103e-16,4.8302736e-17
4020.0,2.1665401e-16,4.7217055e-17
4021.5,2.2977802e-16,4.6693993e-17
4023.0,2.5116398e-16,4.7333899e-17
4024.5,2.21762e-16,4.7280776e-17
4026.0,3.3169299e-16,4.866691e-17
4027.5,2.00441e-16,4.6211261e-17
