3300.0,0.134841
3302.0,0.0458261
3304.0,0.176862
3306.0,0.0782617
3308.0,0.0744433
3310.0,0.104869
3312.0,0.0778821
3314.0,0.0406536
3316.0,0.0868689
3318.0,0.0776193
3320.0,0.0749245
3322.0,0.0806715
3324.0,0.109387
3326.0,0.0837111
3328.0,0.164284
3330.0,0.165781
3332.0,0.140225
3334.0,0.124913
3336.0,0.127318
3338.0,0.0750552
3340.0,0.124999
3342.0,0.0912715
3344.0,-0.00600967
3346.0,0.0339029
3348.0,0.140152
3350.0,0.168543
3352.0,0.1379
3354.0,0.0738359
3356.0,0.108868
3358.0,0.140228
3360.0,0.0880662
3362.0,0.0659974
3364.0,0.0090496
3366.0,0.146552
3368.0,0.234217
3370.0,0.113037
3372.0,0.0632433
3374.0,0.114131
3376.0,0.155231
3378.0,0.0931202
3380.0,0.105334
3382.0,0.0393782
3384.0,0.0489868
3386.0,0.076238
3388.0,0.0705596
3390.0,0.124514
3392.0,0.129586
3394.0,0.119034
3396.0,0.183282
3398.0,0.0907547
3400.0,0.102981
3402.0,0.120335
3404.0,0.11613
3406.0,0.114034
3408.0,0.121043
3410.0,0.130469
3412.0,0.0915493
3414.0,0.140486
3416.0,0.127572
3418.0,0.176446
3420.0,0.208593
3422.0,0.191808
3424.0,0.145512
3426.0,0.131408
3428.0,0.150627
3430.0,0.165886
3432.0,0.155661
3434.0,0.131539
3436.0,0.156516
3438.0,0.18563
3440.0,0.168858
3442.0,0.156624
3444.0,0.179251
3446.0,0.194265
3448.0,0.171479
3450.0,0.122264
3452.0,0.165002
3454.0,0.225168
3456.0,0.233045
3458.0,0.204419
3460.0,0.149077
3462.0,0.154918
3464.0,0.126964
3466.0,0.120652
3468.0,0.166473
3470.0,0.183093
3472.0,0.167309
3474.0,0.199848
3476.0,0.198986
3478.0,0.173406
3480.0,0.143136
3482.0,0.135842
3484.0,0.19752
3486.0,0.186282
3488.0,0.152724
3490.0,0.184897
3492.0,0.191302
3494.0,0.220197
3496.0,0.212639
3498.0,0.159477
3500.0,0.163726
3502.0,0.219616
3504.0,0.185853
3506.0,0.175194
3508.0,0.216764
3510.0,0.199812
3512.0,0.216741
3514.0,0.164369
3516.0,0.200757
3518.0,0.227102
3520.0,0.210587
3522.0,0.202585
3524.0,0.181667
3526.0,0.161786
3528.0,0.186337
3530.0,0.184179
3532.0,0.191152
3534.0,0.173867
3536.0,0.197497
3538.0,0.202054
3540.0,0.161757
3542.0,0.160571
3544.0,0.213377
3546.0,0.227619
3548.0,0.228621
3550.0,0.178024
3552.0,0.184558
3554.0,0.247887
3556.0,0.20489
3558.0,0.144894
3560.0,0.179352
3562.0,0.181521
3564.0,0.216545
3566.0,0.203971
3568.0,0.203745
3570.0,0.205853
3572.0,0.163741
3574.0,0.164914
3576.0,0.18582
3578.0,0.173673
3580.0,0.232019
3582.0,0.249067
3584.0,0.229641
3586.0,0.234778
3588.0,0.218552
3590.0,0.192967
3592.0,0.221386
3594.0,0.218296
3596.0,0.230704
3598.0,0.231454
3600.0,0.250578
3602.0,0.243109
3604.0,0.231676
3606.0,0.237972
3608.0,0.226072
3610.0,0.207202
3612.0,0.244945
3614.0,0.27708
3616.0,0.238254
3618.0,0.208539
3620.0,0.207027
3622.0,0.25762
3624.0,0.21203
3626.0,0.21737
3628.0,0.239421
3630.0,0.226436
3632.0,0.244382
3634.0,0.258348
3636.0,0.245543
3638.0,0.260129
3640.0,0.201031
3642.0,0.219047
3644.0,0.231252
3646.0,0.227023
3648.0,0.224582
3650.0,0.230071
3652.0,0.242695
3654.0,0.231244
3656.0,0.25357
3658.0,0.25678
3660.0,0.233217
3662.0,0.206099
3664.0,0.197682
3666.0,0.244445
3668.0,0.259331
3670.0,0.247199
3672.0,0.266206
3674.0,0.247236
3676.0,0.233807
3678.0,0.232825
3680.0,0.25132
3682.0,0.235728
3684.0,0.245461
3686.0,0.22685
3688.0,0.208984
3690.0,0.22665
3692.0,0.233143
3694.0,0.22947
3696.0,0.174452
3698.0,0.190501
3700.0,0.194794
3702.0,0.172295
3704.0,0.185881
3706.0,0.203855
3708.0,0.183782
3710.0,0.187798
3712.0,0.186971
3714.0,0.199934
3716.0,0.252645
3718.0,0.229378
3720.0,0.202554
3722.0,0.218568
3724.0,0.232678
3726.0,0.209388
3728.0,0.222066
3730.0,0.255957
3732.0,0.236924
3734.0,0.225009
3736.0,0.249285
3738.0,0.256866
3740.0,0.278401
3742.0,0.301309
3744.0,0.306913
3746.0,0.283432
3748.0,0.277536
3750.0,0.296878
3752.0,0.298514
3754.0,0.295937
3756.0,0.333191
3758.0,0.351662
3760.0,0.336669
3762.0,0.348747
3764.0,0.337908
3766.0,0.33312
3768.0,0.320066
3770.0,0.349249
3772.0,0.385945
3774.0,0.358897
3776.0,0.395075
3778.0,0.381988
3780.0,0.3468
3782.0,0.353056
3784.0,0.34367
3786.0,0.320671
3788.0,0.312777
3790.0,0.345721
3792.0,0.292549
3794.0,0.283548
3796.0,0.318634
3798.0,0.270051
3800.0,0.233833
3802.0,0.300348
3804.0,0.247313
3806.0,0.249992
3808.0,0.236212
3810.0,0.255822
3812.0,0.243005
3814.0,0.242639
3816.0,0.267207
3818.0,0.251415
3820.0,0.223057
3822.0,0.218157
3824.0,0.250362
3826.0,0.244428
3828.0,0.222015
3830.0,0.21946
3832.0,0.236305
3834.0,0.265138
3836.0,0.23213
3838.0,0.207866
3840.0,0.220609
3842.0,0.245134
3844.0,0.25187
3846.0,0.243348
3848.0,0.245283
3850.0,0.230515
3852.0,0.223994
3854.0,0.245533
3856.0,0.246201
3858.0,0.239835
3860.0,0.23383
3862.0,0.211458
3864.0,0.244139
3866.0,0.246839
3868.0,0.203036
3870.0,0.21227
3872.0,0.204849
3874.0,0.197086
3876.0,0.181746
3878.0,0.179917
3880.0,0.198754
3882.0,0.199147
3884.0,0.179771
3886.0,0.180494
3888.0,0.193757
3890.0,0.186215
3892.0,0.162854
3894.0,0.167149
3896.0,0.181162
3898.0,0.189291
3900.0,0.178633
3902.0,0.188472
3904.0,0.181141
3906.0,0.150905
3908.0,0.156844
3910.0,0.172748
3912.0,0.169393
3914.0,0.165541
3916.0,0.166231
3918.0,0.168099
3920.0,0.168867
3922.0,0.175163
3924.0,0.206697
3926.0,0.208341
3928.0,0.194748
3930.0,0.187584
3932.0,0.185811
3934.0,0.177181
3936.0,0.203878
3938.0,0.233836
3940.0,0.246585
3942.0,0.249749
3944.0,0.238212
3946.0,0.263489
3948.0,0.275566
3950.0,0.24997
3952.0,0.254865
3954.0,0.291579
3956.0,0.323661
3958.0,0.326153
3960.0,0.314507
3962.0,0.32403
3964.0,0.325053
3966.0,0.3525
3968.0,0.337555
3970.0,0.342106
3972.0,0.36421
3974.0,0.374477
3976.0,0.388587
3978.0,0.403653
3980.0,0.391758
3982.0,0.398645
3984.0,0.43572
3986.0,0.401602
3988.0,0.397596
3990.0,0.430559
3992.0,0.432743
3994.0,0.437709
3996.0,0.425655
3998.0,0.434385
4000.0,0.432985
4002.0,0.486861
4004.0,0.477292
4006.0,0.457508
4008.0,0.448815
4010.0,0.473216
4012.0,0.48869
4014.0,0.489817
4016.0,0.488476
4018.0,0.492862
4020.0,0.4769
4022.0,0.478059
4024.0,0.49892
4026.0,0.485823
4028.0,0.472417
4030.0,0.491693
4032.0,0.479288
4034.0,0.460225
4036.0,0.439461
4038.0,0.45115
4040.0,0.459074
4042.0,0.505713
4044.0,0.496718
4046.0,0.485569
4048.0,0.521166
4050.0,0.490663
4052.0,0.473409
4054.0,0.471905
4056.0,0.475212
4058.0,0.486633
4060.0,0.453909
4062.0,0.43882
4064.0,0.439083
4066.0,0.43038
4068.0,0.418528
4070.0,0.424073
4072.0,0.411412
4074.0,0.381827
4076.0,0.379374
4078.0,0.386512
4080.0,0.376567
4082.0,0.359419
4084.0,0.354691
4086.0,0.33353
4088.0,0.324132
4090.0,0.324269
4092.0,0.328409
4094.0,0.338123
4096.0,0.322064
4098.0,0.331952
4100.0,0.34747
4102.0,0.321605
4104.0,0.326063
4106.0,0.323737
4108.0,0.323877
4110.0,0.351996
4112.0,0.339284
4114.0,0.302245
4116.0,0.312403
4118.0,0.337864
4120.0,0.328962
4122.0,0.34515
4124.0,0.329501
4126.0,0.328807
4128.0,0.340247
4130.0,0.351688
4132.0,0.351688
4134.0,0.3503
4136.0,0.349408
4138.0,0.377563
4140.0,0.377792
4142.0,0.362969
4144.0,0.358353
4146.0,0.365564
4148.0,0.377663
4150.0,0.37814
4152.0,0.371617
4154.0,0.378222
4156.0,0.368857
4158.0,0.400099
4160.0,0.423363
4162.0,0.406639
4164.0,0.394524
4166.0,0.367222
4168.0,0.396298
4170.0,0.420044
4172.0,0.413893
4174.0,0.428501
4176.0,0.428907
4178.0,0.452141
4180.0,0.43105
4182.0,0.43117
4184.0,0.4522
4186.0,0.435579
4188.0,0.443114
4190.0,0.45699
4192.0,0.458074
4194.0,0.469914
4196.0,0.455502
4198.0,0.448838
