3318.0,3.13885
3320.0,3.15773
3322.0,3.462
3324.0,3.25156
3326.0,3.11552
3328.0,2.97949
3330.0,2.84346
3332.0,2.84346
3334.0,2.86389
3336.0,2.76155
3338.0,3.06833
3340.0,3.10247
3342.0,3.52571
3344.0,3.2069
3346.0,3.05473
3348.0,2.96292
3350.0,3.25111
3352.0,3.19406
3354.0,3.13701
3356.0,3.07995
3358.0,3.07995
3360.0,3.2513
3362.0,3.28784
3364.0,3.32439
3366.0,3.36093
3368.0,3.36093
3370.0,3.17691
3372.0,3.11924
3374.0,3.17656
3376.0,2.94342
3378.0,3.29202
3380.0,3.85643
3382.0,3.76914
3384.0,3.52878
3386.0,3.64306
3388.0,3.92038
3390.0,3.59758
3392.0,4.02616
3394.0,4.11143
3396.0,3.85323
3398.0,3.61761
3400.0,3.79352
3402.0,3.75181
3404.0,3.78592
3406.0,3.67024
3408.0,3.81149
3410.0,3.92691
3412.0,4.16799
3414.0,3.89243
3416.0,4.15535
3418.0,3.64147
3420.0,3.41609
3422.0,3.33758
3424.0,3.6794
3426.0,3.35905
3428.0,3.38617
3430.0,3.40484
3432.0,3.44003
3434.0,3.46029
3436.0,3.44113
3438.0,3.53393
3440.0,3.58585
3442.0,3.51465
3444.0,3.37786
3446.0,3.22474
3448.0,3.59948
3450.0,3.67173
3452.0,4.01567
3454.0,3.7711
3456.0,3.5845
3458.0,3.94739
3460.0,3.80301
3462.0,3.73207
3464.0,3.8729
3466.0,3.6646
3468.0,3.70581
3470.0,3.69797
3472.0,4.13751
3474.0,4.0941
3476.0,3.79975
3478.0,3.90994
3480.0,4.23898
3482.0,3.94629
3484.0,3.71551
3486.0,4.11829
3488.0,3.87646
3490.0,3.77661
3492.0,3.97963
3494.0,3.95824
3496.0,3.87848
3498.0,3.93125
3500.0,3.95836
3502.0,4.27745
3504.0,4.0711
3506.0,4.37008
3508.0,4.43675
3510.0,4.36435
3512.0,4.31576
3514.0,4.06009
3516.0,4.03775
3518.0,4.08914
3520.0,4.08894
3522.0,4.24481
3524.0,4.06755
3526.0,4.08767
3528.0,4.14359
3530.0,4.10672
3532.0,4.00638
3534.0,4.17829
3536.0,4.13071
3538.0,3.97022
3540.0,4.17509
3542.0,4.08349
3544.0,4.03835
3546.0,4.29492
3548.0,4.58934
3550.0,4.71699
3552.0,4.45925
3554.0,4.3993
3556.0,4.25257
3558.0,4.47814
3560.0,4.71272
3562.0,4.76653
3564.0,4.7021
3566.0,4.66086
3568.0,4.71905
3570.0,4.56746
3572.0,4.6049
3574.0,4.48096
3576.0,4.57702
3578.0,4.56794
3580.0,4.53527
3582.0,4.75247
3584.0,4.74289
3586.0,4.5158
3588.0,4.34266
3590.0,4.49252
3592.0,4.54052
3594.0,4.86813
3596.0,4.98824
3598.0,4.82148
3600.0,4.70792
3602.0,4.64531
3604.0,4.87911
3606.0,4.97024
3608.0,4.89394
3610.0,5.09793
3612.0,5.25786
3614.0,5.07086
3616.0,5.03094
