SN_name,RA,DEC,redshift,host_name,Host_RA,Host_DEC,logd25,e_logd25,logr25,e_logr25,pa,t,t_err,host_type,host_mag,mu,R_host,ratio,ratio_err,SN_type,EW6355,EW6355_err,EW5972,EW5972_err,min6355,min6355_err,min5972,dep6355,dep5972,v_si,v_si_err,R_si,D15,D15_err,phase,filename_csv,Del_Lambda,umap_x_2_r40,umap_y_2_r40,umap_x_2_r42,umap_y_2_r42,umap_x_2_r44,umap_y_2_r44,umap_x_2_r46,umap_y_2_r46,umap_x_2_r48,umap_y_2_r48,umap_x_2_r50,umap_y_2_r50,umap_x_2_r52,umap_y_2_r52,umap_x_2_r54,umap_y_2_r54,umap_x_2_r56,umap_y_2_r56,umap_x_2_r58,umap_y_2_r58,umap_x_3_r40,umap_y_3_r40,umap_x_3_r42,umap_y_3_r42,umap_x_3_r44,umap_y_3_r44,umap_x_3_r46,umap_y_3_r46,umap_x_3_r48,umap_y_3_r48,umap_x_3_r50,umap_y_3_r50,umap_x_3_r52,umap_y_3_r52,umap_x_3_r54,umap_y_3_r54,umap_x_3_r56,umap_y_3_r56,umap_x_3_r58,umap_y_3_r58,umap_x_4_r40,umap_y_4_r40,umap_x_4_r42,umap_y_4_r42,umap_x_4_r44,umap_y_4_r44,umap_x_4_r46,umap_y_4_r46,umap_x_4_r48,umap_y_4_r48,umap_x_4_r50,umap_y_4_r50,umap_x_4_r52,umap_y_4_r52,umap_x_4_r54,umap_y_4_r54,umap_x_4_r56,umap_y_4_r56,umap_x_4_r58,umap_y_4_r58,umap_x_5_r40,umap_y_5_r40,umap_x_5_r42,umap_y_5_r42,umap_x_5_r44,umap_y_5_r44,umap_x_5_r46,umap_y_5_r46,umap_x_5_r48,umap_y_5_r48,umap_x_5_r50,umap_y_5_r50,umap_x_5_r52,umap_y_5_r52,umap_x_5_r54,umap_y_5_r54,umap_x_5_r56,umap_y_5_r56,umap_x_5_r58,umap_y_5_r58,umap_x_6_r40,umap_y_6_r40,umap_x_6_r42,umap_y_6_r42,umap_x_6_r44,umap_y_6_r44,umap_x_6_r46,umap_y_6_r46,umap_x_6_r48,umap_y_6_r48,umap_x_6_r50,umap_y_6_r50,umap_x_6_r52,umap_y_6_r52,umap_x_6_r54,umap_y_6_r54,umap_x_6_r56,umap_y_6_r56,umap_x_6_r58,umap_y_6_r58,umap_x_7_r40,umap_y_7_r40,umap_x_7_r42,umap_y_7_r42,umap_x_7_r44,umap_y_7_r44,umap_x_7_r46,umap_y_7_r46,umap_x_7_r48,umap_y_7_r48,umap_x_7_r50,umap_y_7_r50,umap_x_7_r52,umap_y_7_r52,umap_x_7_r54,umap_y_7_r54,umap_x_7_r56,umap_y_7_r56,umap_x_7_r58,umap_y_7_r58,umap_x_8_r40,umap_y_8_r40,umap_x_8_r42,umap_y_8_r42,umap_x_8_r44,umap_y_8_r44,umap_x_8_r46,umap_y_8_r46,umap_x_8_r48,umap_y_8_r48,umap_x_8_r50,umap_y_8_r50,umap_x_8_r52,umap_y_8_r52,umap_x_8_r54,umap_y_8_r54,umap_x_8_r56,umap_y_8_r56,umap_x_8_r58,umap_y_8_r58,umap_x_9_r40,umap_y_9_r40,umap_x_9_r42,umap_y_9_r42,umap_x_9_r44,umap_y_9_r44,umap_x_9_r46,umap_y_9_r46,umap_x_9_r48,umap_y_9_r48,umap_x_9_r50,umap_y_9_r50,umap_x_9_r52,umap_y_9_r52,umap_x_9_r54,umap_y_9_r54,umap_x_9_r56,umap_y_9_r56,umap_x_9_r58,umap_y_9_r58,umap_x_10_r40,umap_y_10_r40,umap_x_10_r42,umap_y_10_r42,umap_x_10_r44,umap_y_10_r44,umap_x_10_r46,umap_y_10_r46,umap_x_10_r48,umap_y_10_r48,umap_x_10_r50,umap_y_10_r50,umap_x_10_r52,umap_y_10_r52,umap_x_10_r54,umap_y_10_r54,umap_x_10_r56,umap_y_10_r56,umap_x_10_r58,umap_y_10_r58,umap_x_11_r40,umap_y_11_r40,umap_x_11_r42,umap_y_11_r42,umap_x_11_r44,umap_y_11_r44,umap_x_11_r46,umap_y_11_r46,umap_x_11_r48,umap_y_11_r48,umap_x_11_r50,umap_y_11_r50,umap_x_11_r52,umap_y_11_r52,umap_x_11_r54,umap_y_11_r54,umap_x_11_r56,umap_y_11_r56,umap_x_11_r58,umap_y_11_r58,umap_x_12_r40,umap_y_12_r40,umap_x_12_r42,umap_y_12_r42,umap_x_12_r44,umap_y_12_r44,umap_x_12_r46,umap_y_12_r46,umap_x_12_r48,umap_y_12_r48,umap_x_12_r50,umap_y_12_r50,umap_x_12_r52,umap_y_12_r52,umap_x_12_r54,umap_y_12_r54,umap_x_12_r56,umap_y_12_r56,umap_x_12_r58,umap_y_12_r58,umap_x_13_r40,umap_y_13_r40,umap_x_13_r42,umap_y_13_r42,umap_x_13_r44,umap_y_13_r44,umap_x_13_r46,umap_y_13_r46,umap_x_13_r48,umap_y_13_r48,umap_x_13_r50,umap_y_13_r50,umap_x_13_r52,umap_y_13_r52,umap_x_13_r54,umap_y_13_r54,umap_x_13_r56,umap_y_13_r56,umap_x_13_r58,umap_y_13_r58,umap_x_14_r40,umap_y_14_r40,umap_x_14_r42,umap_y_14_r42,umap_x_14_r44,umap_y_14_r44,umap_x_14_r46,umap_y_14_r46,umap_x_14_r48,umap_y_14_r48,umap_x_14_r50,umap_y_14_r50,umap_x_14_r52,umap_y_14_r52,umap_x_14_r54,umap_y_14_r54,umap_x_14_r56,umap_y_14_r56,umap_x_14_r58,umap_y_14_r58,umap_x_15_r40,umap_y_15_r40,umap_x_15_r42,umap_y_15_r42,umap_x_15_r44,umap_y_15_r44,umap_x_15_r46,umap_y_15_r46,umap_x_15_r48,umap_y_15_r48,umap_x_15_r50,umap_y_15_r50,umap_x_15_r52,umap_y_15_r52,umap_x_15_r54,umap_y_15_r54,umap_x_15_r56,umap_y_15_r56,umap_x_15_r58,umap_y_15_r58,umap_x_16_r40,umap_y_16_r40,umap_x_16_r42,umap_y_16_r42,umap_x_16_r44,umap_y_16_r44,umap_x_16_r46,umap_y_16_r46,umap_x_16_r48,umap_y_16_r48,umap_x_16_r50,umap_y_16_r50,umap_x_16_r52,umap_y_16_r52,umap_x_16_r54,umap_y_16_r54,umap_x_16_r56,umap_y_16_r56,umap_x_16_r58,umap_y_16_r58,umap_x_17_r40,umap_y_17_r40,umap_x_17_r42,umap_y_17_r42,umap_x_17_r44,umap_y_17_r44,umap_x_17_r46,umap_y_17_r46,umap_x_17_r48,umap_y_17_r48,umap_x_17_r50,umap_y_17_r50,umap_x_17_r52,umap_y_17_r52,umap_x_17_r54,umap_y_17_r54,umap_x_17_r56,umap_y_17_r56,umap_x_17_r58,umap_y_17_r58,umap_x_18_r40,umap_y_18_r40,umap_x_18_r42,umap_y_18_r42,umap_x_18_r44,umap_y_18_r44,umap_x_18_r46,umap_y_18_r46,umap_x_18_r48,umap_y_18_r48,umap_x_18_r50,umap_y_18_r50,umap_x_18_r52,umap_y_18_r52,umap_x_18_r54,umap_y_18_r54,umap_x_18_r56,umap_y_18_r56,umap_x_18_r58,umap_y_18_r58,umap_x_19_r40,umap_y_19_r40,umap_x_19_r42,umap_y_19_r42,umap_x_19_r44,umap_y_19_r44,umap_x_19_r46,umap_y_19_r46,umap_x_19_r48,umap_y_19_r48,umap_x_19_r50,umap_y_19_r50,umap_x_19_r52,umap_y_19_r52,umap_x_19_r54,umap_y_19_r54,umap_x_19_r56,umap_y_19_r56,umap_x_19_r58,umap_y_19_r58,umap_x_20_r40,umap_y_20_r40,umap_x_20_r42,umap_y_20_r42,umap_x_20_r44,umap_y_20_r44,umap_x_20_r46,umap_y_20_r46,umap_x_20_r48,umap_y_20_r48,umap_x_20_r50,umap_y_20_r50,umap_x_20_r52,umap_y_20_r52,umap_x_20_r54,umap_y_20_r54,umap_x_20_r56,umap_y_20_r56,umap_x_20_r58,umap_y_20_r58,umap_x_21_r40,umap_y_21_r40,umap_x_21_r42,umap_y_21_r42,umap_x_21_r44,umap_y_21_r44,umap_x_21_r46,umap_y_21_r46,umap_x_21_r48,umap_y_21_r48,umap_x_21_r50,umap_y_21_r50,umap_x_21_r52,umap_y_21_r52,umap_x_21_r54,umap_y_21_r54,umap_x_21_r56,umap_y_21_r56,umap_x_21_r58,umap_y_21_r58,umap_x_22_r40,umap_y_22_r40,umap_x_22_r42,umap_y_22_r42,umap_x_22_r44,umap_y_22_r44,umap_x_22_r46,umap_y_22_r46,umap_x_22_r48,umap_y_22_r48,umap_x_22_r50,umap_y_22_r50,umap_x_22_r52,umap_y_22_r52,umap_x_22_r54,umap_y_22_r54,umap_x_22_r56,umap_y_22_r56,umap_x_22_r58,umap_y_22_r58,umap_x_23_r40,umap_y_23_r40,umap_x_23_r42,umap_y_23_r42,umap_x_23_r44,umap_y_23_r44,umap_x_23_r46,umap_y_23_r46,umap_x_23_r48,umap_y_23_r48,umap_x_23_r50,umap_y_23_r50,umap_x_23_r52,umap_y_23_r52,umap_x_23_r54,umap_y_23_r54,umap_x_23_r56,umap_y_23_r56,umap_x_23_r58,umap_y_23_r58,umap_x_24_r40,umap_y_24_r40,umap_x_24_r42,umap_y_24_r42,umap_x_24_r44,umap_y_24_r44,umap_x_24_r46,umap_y_24_r46,umap_x_24_r48,umap_y_24_r48,umap_x_24_r50,umap_y_24_r50,umap_x_24_r52,umap_y_24_r52,umap_x_24_r54,umap_y_24_r54,umap_x_24_r56,umap_y_24_r56,umap_x_24_r58,umap_y_24_r58,umap_x_25_r40,umap_y_25_r40,umap_x_25_r42,umap_y_25_r42,umap_x_25_r44,umap_y_25_r44,umap_x_25_r46,umap_y_25_r46,umap_x_25_r48,umap_y_25_r48,umap_x_25_r50,umap_y_25_r50,umap_x_25_r52,umap_y_25_r52,umap_x_25_r54,umap_y_25_r54,umap_x_25_r56,umap_y_25_r56,umap_x_25_r58,umap_y_25_r58,umap_x_26_r40,umap_y_26_r40,umap_x_26_r42,umap_y_26_r42,umap_x_26_r44,umap_y_26_r44,umap_x_26_r46,umap_y_26_r46,umap_x_26_r48,umap_y_26_r48,umap_x_26_r50,umap_y_26_r50,umap_x_26_r52,umap_y_26_r52,umap_x_26_r54,umap_y_26_r54,umap_x_26_r56,umap_y_26_r56,umap_x_26_r58,umap_y_26_r58,umap_x_27_r40,umap_y_27_r40,umap_x_27_r42,umap_y_27_r42,umap_x_27_r44,umap_y_27_r44,umap_x_27_r46,umap_y_27_r46,umap_x_27_r48,umap_y_27_r48,umap_x_27_r50,umap_y_27_r50,umap_x_27_r52,umap_y_27_r52,umap_x_27_r54,umap_y_27_r54,umap_x_27_r56,umap_y_27_r56,umap_x_27_r58,umap_y_27_r58,umap_x_28_r40,umap_y_28_r40,umap_x_28_r42,umap_y_28_r42,umap_x_28_r44,umap_y_28_r44,umap_x_28_r46,umap_y_28_r46,umap_x_28_r48,umap_y_28_r48,umap_x_28_r50,umap_y_28_r50,umap_x_28_r52,umap_y_28_r52,umap_x_28_r54,umap_y_28_r54,umap_x_28_r56,umap_y_28_r56,umap_x_28_r58,umap_y_28_r58,umap_x_29_r40,umap_y_29_r40,umap_x_29_r42,umap_y_29_r42,umap_x_29_r44,umap_y_29_r44,umap_x_29_r46,umap_y_29_r46,umap_x_29_r48,umap_y_29_r48,umap_x_29_r50,umap_y_29_r50,umap_x_29_r52,umap_y_29_r52,umap_x_29_r54,umap_y_29_r54,umap_x_29_r56,umap_y_29_r56,umap_x_29_r58,umap_y_29_r58,umap_x_30_r40,umap_y_30_r40,umap_x_30_r42,umap_y_30_r42,umap_x_30_r44,umap_y_30_r44,umap_x_30_r46,umap_y_30_r46,umap_x_30_r48,umap_y_30_r48,umap_x_30_r50,umap_y_30_r50,umap_x_30_r52,umap_y_30_r52,umap_x_30_r54,umap_y_30_r54,umap_x_30_r56,umap_y_30_r56,umap_x_30_r58,umap_y_30_r58
SN1994D,188.51021,7.70131,0.001494,NGC4526,188.512545,7.6992614,1.842,0.018,0.449,0.039,138.0,-1.9,0.4,S0,-20.48,30.928,15.250927789805097,0.0556568397695756,0.0023552543872034,NV,99.66730948,0.168700017,19.58317703,0.157942922,6131.131131,2.73e-12,5770.770771,0.637609748,0.179055242,1.056816061,0.0,0.280822623,1.37,0.03,0.35,SN1994D_1994-03-21_08-24-00_FLWO-1.5m_FAST_CfA-Ia.csv,1.467083215,4.550382,7.9758043,-0.3402285,8.29016,1.9648963,4.305838,7.401802,-2.4264276,3.191902,3.9839802,-0.95630354,5.292607,-1.733861,4.21702,3.8096788,2.664266,1.0310394,1.8171908,-5.104476,5.2748213,15.261832,7.9587293,15.283146,0.5821616,12.86659,8.909131,16.011805,3.1952822,11.30976,6.16748,9.067207,-1.5919414,9.916373,4.6646624,13.990092,7.1060643,9.151918,5.3483453,14.962544,4.789111,12.211917,0.3348045,16.9128,4.5496325,12.357446,2.9157827,13.086025,5.2704167,15.539302,2.8895516,11.682553,4.9825993,16.672976,0.9557803,9.760925,5.370139,11.003616,3.4591475,12.126122,0.32959267,11.626626,2.9349287,10.45973,7.087617,11.822544,6.9544697,17.453587,9.101277,14.514824,8.231145,17.803722,6.028831,15.5484915,4.2535553,13.082989,1.1817527,10.723145,2.5547853,6.897189,3.6800168,14.794936,4.705061,15.956656,8.65527,15.163466,3.9777443,15.281221,2.2735782,14.247888,0.75587016,13.300916,9.835083,14.73166,6.1490464,14.342108,2.325738,11.694131,6.2435856,13.900461,6.2416387,16.054193,7.7725863,11.974607,8.039672,11.848391,8.500415,12.715811,10.071278,10.180409,10.71279,12.834432,6.55101,7.875554,14.391779,13.539704,12.8232565,9.212285,6.2870994,11.986407,11.342124,10.181651,7.0132523,2.7657216,10.033916,3.008301,6.07715,9.888703,14.945128,11.391657,8.831028,12.070298,13.219279,10.825126,8.655128,6.3375936,12.139296,11.083143,13.430583,7.691548,8.277131,2.5437362,5.7580647,11.373018,9.378872,11.251624,6.0568132,7.1824903,10.787017,8.583327,4.118999,4.69019,7.8739433,3.541414,11.056519,5.4490294,9.984209,1.8542401,10.444515,4.352713,9.749158,5.0786366,12.067513,8.337863,2.1446738,1.8230814,6.7112107,6.6068544,7.587111,4.9530063,9.7340355,4.120362,8.76354,1.9865161,3.007976,3.1937933,8.598766,5.3429327,8.525311,3.076937,7.8057046,4.304054,8.131665,4.7057195,6.57811,5.874871,10.801559,3.0874853,8.183756,5.630045,7.3875456,3.8016646,8.628244,4.2447977,8.3448,7.830746,9.373719,1.535402,14.52479,3.9325514,11.506265,1.1388295,7.8193355,-0.9856775,11.136071,4.915874,6.3675513,0.9366874,9.721676,1.6490492,9.82353,0.6226851,10.033247,2.0713637,5.606787,2.259925,12.056979,7.543116,11.180835,3.9810379,5.947052,12.247046,7.7028694,7.7795334,6.93424,7.9551787,7.2173896,7.388909,7.7812195,5.3505793,3.920233,6.604506,6.5337524,5.5167427,5.361111,4.0195374,8.630741,7.089152,11.487788,8.921656,10.349729,2.8665254,8.085712,3.9254265,8.375032,3.6021812,2.6146057,8.513717,10.798286,5.7784243,5.565869,10.8926735,7.843249,7.898639,7.4338055,6.503608,7.6076393,6.479903,3.2972085,11.296342,12.064862,11.436588,8.8795805,4.556331,6.412477,2.7503655,7.7860537,4.4354506,6.8598113,7.7030272,10.770172,-3.040868,7.9464874,11.823787,6.8358655,6.820906,3.1878283,6.540638,6.72363,4.6624413,4.2558293,14.829194,6.909216,6.2230253,6.6410537,4.8937845,11.338866,3.3685274,5.827135,3.786477,11.396636,6.3887434,3.7924857,8.935216,7.09662,8.788551,10.725234,10.616307,14.894568,7.599908,7.5680966,9.183906,5.249505,8.772794,3.9665873,5.2568336,5.903399,5.5704436,9.951058,5.96754,8.695839,0.4862015,8.457548,7.602409,11.6442,8.856556,11.29077,9.176047,3.023831,6.8680553,5.7633467,4.9460716,6.618406,5.475194,5.086018,5.4538727,8.018478,2.1178982,7.386369,7.387501,7.173279,4.7025876,3.6957483,13.089172,4.4520483,9.824397,4.5990925,9.547263,7.556461,3.7150133,4.973395,6.639559,2.856479,5.4291673,7.5415754,3.795978,5.0357976,6.8937635,4.070078,7.764764,11.918415,11.6735735,0.87258166,9.177628,7.1140594,4.1821938,5.1031213,3.08411,7.6201587,5.3586807,7.0859118,8.374443,8.798841,8.056627,9.039625,3.832628,6.9440475,3.5112286,6.187782,9.7972765,10.239561,7.362644,10.711344,4.7363315,1.5898235,5.353258,5.0174623,13.19275,10.454138,10.144594,8.904167,-0.40175647,9.106311,5.6520543,5.2761602,10.658424,9.292848,5.2624407,6.6878233,4.4767766,6.400044,9.315748,9.058108,-2.51729,5.068783,8.934405,7.7129917,7.252871,6.212479,4.017501,8.005879,10.118545,10.393818,4.0297375,6.115786,4.1525717,4.9865866,9.187575,4.7931886,5.8685746,5.080833,5.4210668,3.89536,6.9597135,6.59539,11.140106,9.158745,5.7780566,8.451415,4.941516,8.92008,5.439563,9.15241,2.0834322,7.598293,9.156934,12.073239,7.3423905,3.5536687,7.219792,2.2084007,11.160359,3.9274342,5.3417926,7.6309776,9.496183,4.4485292,10.0264225,6.1497064,10.290483,2.8502765,8.150981,6.6012855,11.740513,3.7006762,5.111432,7.8749876,10.325951,5.438317,8.384853,8.285584,6.4906864,4.3919415,11.431207,6.6713285,7.815923,5.7478952,4.664986,2.447362,-0.04994556,8.878207,0.27294323,8.383977,0.9948628,9.083093,9.116292,-1.4335359,5.3966703,4.5667005,9.563128,15.629783,7.6205316,10.079981,8.046097,6.7336836,9.402181,0.99578154,8.676687,8.57326,9.909505,10.016693,5.3837028,8.809273,9.065362,10.019428,3.409081,2.3728685,7.6809006,8.456861,8.817527,11.297319,2.087725,6.265918,10.6784525,9.031045,8.418199,0.96327764,2.789795,2.8922215,7.809439,9.097662,1.7401631,8.683859,1.2684114,4.8596272,10.460568,4.0126514,5.334628,6.2027245,-3.6066754,4.1642857,6.6281033,4.6090493,6.805682,6.151301,7.714333,6.23902,10.845749,8.5595,4.3091187,0.086252265,5.766196,0.55904245,8.0107355,3.974245,6.319421,6.6616077,3.6031044,3.520686,10.886466,3.113826,-2.3953238,7.119475,2.2217636,9.309667,6.6786556,7.1731415,4.0190215,11.6232815,3.0393817,-0.55099523,10.0003395,7.896934,8.306029,2.2646117,5.375317,10.111156,7.066972,5.889751,7.604466,10.015982,8.249049,10.240997,4.6826553,6.1191936,4.9413786,9.461501,7.675248,7.316582,4.0784097,10.801677,8.128555,9.440944,4.673159,10.309907,2.2855127,11.568074,10.637502,10.604262,5.8548126,3.9153821,6.380011,6.7458253,10.164151,9.213077,5.0713544,1.6287291,5.421998,7.838355,3.2883415,9.4235525
SN1994S,187.84108,29.1345,0.015177,NGC4495,187.845363,29.1364417,1.128,0.035,0.373,0.027,131.98,2.1,0.6,Sab,-20.724,34.248,13.623733101821395,0.842822691618626,0.0707355075745955,NV,78.78062342,0.249377768,4.695396541,0.196217271,6138.538539,2.262055556,5776.776777,0.595989888,0.054295124,1.021847969,0.01,0.091100746,0.94,0.06,1.0,SN_1994S_1994-06-16_00-00-00_Lick-3m_KAST_UCB-SNDB_0.csv,1.969612406,-0.34820217,-3.486413,7.049235,1.8959228,-0.8846967,-1.3613739,-2.1572719,-1.1343665,-0.33985654,4.368135,-4.415319,1.0026629,5.9463735,0.9546038,8.739174,15.986723,-4.6127577,-4.4330363,0.6662669,2.7458344,17.21731,10.847528,15.4331875,4.5038395,10.212081,13.605974,12.120657,12.340504,4.939025,5.882699,13.852822,5.2832384,10.892736,9.796517,17.57051,11.553982,8.034526,2.535352,6.404206,4.9396353,13.414305,3.6594954,14.406948,1.9738593,10.363401,3.7690668,14.886651,5.777945,14.062939,5.208659,12.334121,3.0966663,14.488969,2.522441,11.435433,5.21845,12.993157,3.3642447,11.646454,2.6661432,10.6071,4.117396,10.804746,8.670643,12.46837,8.393684,15.511071,8.327196,12.984233,9.670209,15.250873,6.8996267,16.23829,5.5633593,11.159652,1.4241147,11.534932,4.662512,8.476559,4.8604846,13.852635,5.325276,15.1680765,7.224833,13.801763,4.2811227,14.7031355,3.2484648,13.262842,1.3930491,12.460924,9.063573,14.258966,4.7303042,12.870469,3.2534695,10.518264,6.4771695,12.8484535,5.2543697,15.240188,7.484359,11.86225,9.629724,10.9978895,8.173936,11.81883,10.015769,8.536015,11.216434,12.960035,8.421063,7.6174374,13.611682,13.927953,11.953898,7.451171,6.9319777,13.535103,11.797953,10.18373,8.330811,3.6231422,9.463615,1.5421726,6.007066,9.463459,14.17146,12.76785,8.110449,12.648361,12.105751,9.698889,8.757294,6.2093368,11.148223,10.138908,14.1043215,8.428491,7.5420084,3.3025093,5.362196,11.700266,8.638371,11.520124,7.149354,6.562738,10.417419,7.545468,4.7842917,4.0819154,6.43685,2.5208325,12.089928,5.580732,9.282142,2.231727,9.254105,5.202072,8.993805,3.8381257,11.823003,8.654874,1.2102705,0.71184546,6.577236,5.5231395,6.72825,5.6811633,9.450648,2.7664962,8.262472,2.6899123,3.1505802,1.9703158,8.036937,4.355355,8.899292,2.2169266,8.726642,3.8249314,6.702367,3.7458863,6.2356153,6.259738,10.3333235,1.8250893,8.305084,6.3917665,7.073473,4.462041,8.439481,3.2398188,9.206743,6.388785,9.353287,0.3523477,14.596227,2.931993,12.097445,0.88014615,6.4091525,-2.4963837,11.328667,5.80219,5.3618517,0.5324296,8.399831,0.9971002,8.717936,0.39574873,8.709775,1.0567608,5.3543887,1.7700697,11.070265,7.7283773,10.433794,2.9959562,5.2235518,13.301477,7.3108454,8.77984,7.6420684,9.114652,7.403021,7.3567924,6.6577444,6.517853,3.4977658,7.8776803,6.191873,6.6912065,4.848567,5.2308435,8.41639,8.253074,11.036457,9.983236,9.791923,4.098923,8.141247,4.3029304,7.3549905,3.1187782,1.3732148,9.310183,9.623597,6.7565837,5.431332,11.555687,8.52706,8.947459,6.79095,7.692563,6.712413,5.596359,3.6724524,12.409282,11.769696,12.509777,8.489424,5.537645,5.730243,3.6749716,8.526025,4.702984,5.614842,8.827992,10.423256,-2.308964,6.9013157,12.205884,5.7368107,6.7811317,2.66655,7.9273124,6.6944,5.519132,3.3266428,15.713817,6.076811,5.528027,6.648626,4.27827,11.247438,2.9773688,4.748887,5.0097547,11.369944,7.218635,3.2260287,10.216697,7.0171514,9.949109,10.157691,11.770897,14.696266,7.7878156,6.468068,9.6661625,4.4987316,9.669396,3.750779,4.9148345,6.4676423,5.7443624,8.724751,6.2364078,7.610837,0.13462132,8.265022,8.693447,11.972013,9.914651,10.979777,10.169251,2.9831507,7.72881,4.951363,5.8431387,5.7325,6.394675,4.1366873,6.2640147,8.926652,3.2071016,8.274536,8.54684,6.882365,5.9734783,3.528713,13.954699,3.8227775,10.300179,3.624854,10.753255,7.073616,3.6564248,5.906588,6.1804495,3.4286458,5.4245176,6.1047006,3.062457,5.513405,7.7942495,3.237265,8.266606,10.807997,11.262624,0.45966297,10.097212,6.502637,4.7377625,4.0738544,3.5713387,6.650657,5.214494,5.9548936,9.293825,8.492827,7.008902,8.85075,2.9737477,6.4119368,2.9917555,5.7305484,10.165678,9.395773,8.317114,10.185213,4.6371946,0.4897349,6.3167343,4.6941295,14.319735,10.260352,10.93611,8.246232,0.67382294,9.069188,6.772317,5.656452,11.758917,8.63941,6.205984,6.135472,5.204537,5.7809353,9.618708,8.389363,-2.7891998,4.170813,9.903203,7.562011,7.7729554,5.053597,4.970554,7.6509814,11.442239,10.421817,4.1815133,7.2463984,4.0528345,4.069716,8.398057,5.6149545,6.225622,3.933089,4.546054,3.204972,7.188182,5.625072,11.408485,8.17895,5.5828147,7.3181295,3.9227011,8.303247,6.424058,9.111541,3.1712077,7.7451367,9.00239,11.029471,8.050433,4.354857,7.483958,1.2032335,10.552104,3.0416207,5.266148,6.5644827,10.436867,3.8992589,11.172087,6.273241,10.437702,1.8747824,9.043544,6.107918,10.788807,3.7248015,4.2622104,7.2547584,9.659465,4.79483,7.748628,7.24214,5.925133,3.2777064,11.029534,5.5345335,9.082722,5.648869,3.9242208,3.4048457,-0.863442,8.05748,0.98075444,7.586823,1.9574947,8.341541,10.163319,-1.7575251,6.2027774,3.7344773,10.26171,15.109424,7.076169,9.827934,7.7786756,5.7126017,9.08257,0.06285917,9.4911375,7.619094,9.802307,10.61113,4.5932145,8.044483,10.105422,9.586186,2.5408301,1.8130568,7.342813,7.435408,9.709693,11.8428135,1.7623178,5.195945,9.917579,8.210558,8.9789,1.8072994,3.7252464,2.466289,7.846487,7.9021125,2.4984314,9.737316,2.359975,5.150809,10.690393,4.4790697,5.541228,4.9451423,-3.5392535,3.1506197,6.58709,3.5793326,7.147927,5.1911182,7.1229043,5.503319,11.575003,7.769769,3.4605007,-0.76027364,5.103817,-0.18458116,7.6186314,2.9262981,5.579108,5.963424,4.3206325,2.86584,11.8517,2.7995138,-1.6636034,7.571122,1.6754028,8.575338,7.0794783,6.1251297,5.1431646,11.8497505,4.2348404,-0.65283877,9.539361,6.9946423,8.437287,1.3446018,5.0439925,8.783101,7.836321,6.5829463,8.820954,10.517454,8.97263,9.568946,5.4507017,6.088959,5.970337,9.555775,7.083051,6.4367666,4.346987,11.947551,7.198661,9.694848,5.165723,11.094414,3.3437169,11.476178,10.190078,10.995548,6.9051824,3.8914623,6.9198084,7.746933,10.577832,8.263211,4.432718,0.59021056,5.228071,6.7987924,4.378864,9.0809145
